Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-02,4.207495176869273,4.33816242706544,4.207495176869273,4.298962593078613,29936513,0.0,0.0
2011-05-03,4.3120281018637385,4.361681782307584,4.233628025012331,4.259761810302734,3599867,0.0,0.0
2011-05-04,4.26498898135702,4.306802272796631,4.26498898135702,4.306802272796631,4191406,0.0,0.0
2011-05-05,4.288508752830212,4.288508752830212,4.2649897050234715,4.280669212341309,3752456,0.0,0.0
2011-05-06,4.272828484766662,4.280668877322012,4.181361501687557,4.2493085861206055,4134612,0.0,0.0
2011-05-09,4.236241988194042,4.246694991934523,4.191814803767067,4.207494735717773,71384,0.0,0.0
2011-05-10,4.207494735717773,4.207494735717773,4.207494735717773,4.207494735717773,0,0.0,0.0
2011-05-11,4.246695140504212,4.312028761037815,4.246695140504212,4.285895824432373,667148,0.0,0.0
2011-05-12,4.238855188380949,4.291121482849121,4.233628260496161,4.291121482849121,786893,0.0,0.0
2011-05-13,4.28589542186715,4.28589542186715,4.24408127766996,4.272828102111816,753365,0.0,0.0
2011-05-16,4.272828102111816,4.272828102111816,4.272828102111816,4.272828102111816,0,0.0,0.0
2011-05-17,4.207494735717773,4.220561203563367,4.186588301896827,4.207494735717773,591538,0.0,0.0
2011-05-18,4.194428115558552,4.215334974960285,4.121254107652485,4.129093647003174,2380182,0.0,0.0
2011-05-19,4.1290943638408955,4.176135018831345,4.118641358665288,4.136934757232666,1514257,0.0,0.0
2011-05-20,4.1317071821146705,4.178747829748064,4.05330709751896,4.1656813621521,1124573,0.0,0.0
2011-05-23,4.118641282409705,4.1500020027160645,4.063760661383629,4.1500020027160645,935719,0.0,0.0
2011-05-24,4.168293946884386,4.1813604117239125,4.053306242453307,4.095119953155518,3585840,0.0,0.0
2011-05-25,4.089893853388362,4.089893853388362,3.9696791976343992,3.97229266166687,1985366,0.0,0.0
2011-05-26,3.9670675018676262,4.116028148649748,3.9670675018676262,4.1108012199401855,1263135,0.0,0.0
2011-05-27,4.074213887168569,4.155227434425325,4.055920491777044,4.129093647003174,1778037,0.0,0.0
2011-05-30,4.076827499980123,4.176134446253037,4.076827499980123,4.168294906616211,498480,0.0,0.0
2011-05-31,4.181361675262451,4.181361675262451,4.089894262046393,4.181361675262451,3846883,0.0,0.0
2011-06-01,4.147387332592141,4.2519211890836095,4.123867012370103,4.233627796173096,1503309,0.0,0.0
2011-06-02,4.181361519970608,4.312028761037815,4.181361519970608,4.285895824432373,1482439,0.0,0.0
2011-06-03,4.233628717022101,4.364295959472656,4.233628717022101,4.364295959472656,1386643,0.0,0.0
2011-06-06,4.330323056257917,4.395656677483195,4.30157580247159,4.364295959472656,1116362,0.0,0.0
2011-06-07,4.338162564369155,4.382589754860404,4.291122335756101,4.361682891845703,2027106,0.0,0.0
2011-06-08,4.3564557052308786,4.3590683163467405,4.293734705833031,4.332935810089111,1119783,0.0,0.0
2011-06-09,4.314641708280386,4.513256862960887,4.312028244396972,4.468830108642578,3862621,0.0,0.0
2011-06-10,4.429630194103905,4.481897354125977,4.3433896998225325,4.481897354125977,1587130,0.0,0.0
2011-06-13,4.481895978156402,4.641310447527454,4.468829938257349,4.521096229553223,2819132,0.0,0.0
2011-06-14,4.54723170314425,4.586431542756436,4.3564573028912195,4.474057674407959,2110243,0.0,0.0
2011-06-15,4.468830530971986,4.468830530971986,4.369522731076621,4.413949489593506,1644265,0.0,0.0
2011-06-16,4.312029027245801,4.408722945087442,4.178748313753815,4.390429973602295,2052423,0.0,0.0
2011-06-17,4.364296038619792,4.374749895706223,4.194428535085497,4.312028884887695,811526,0.0,0.0
2011-06-20,4.2676006919984495,4.285894937588786,4.189201045724693,4.233627796173096,820422,0.0,0.0
2011-06-21,4.207494247181903,4.359068326239277,4.204880783380243,4.338161468505859,637383,0.0,0.0
2011-06-22,4.275441868129358,4.3590688834122355,4.244081577520783,4.246695041656494,1114651,0.0,0.0
2011-06-24,4.280668010277261,4.34600161729194,4.210107475951058,4.233627796173096,643200,0.0,0.0
2011-06-27,4.304189380981731,4.304189380981731,4.134321023337612,4.181361675262451,1005513,0.0,0.0
2011-06-28,4.183974337504618,4.244081020355225,4.163067479843566,4.244081020355225,1076333,0.0,0.0
