Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,7.73616886138916,9.283402633666991,7.73616886138916,7.73616886138916,0,0.0,0.0
2000-01-04,7.73616886138916,7.73616886138916,7.73616886138916,7.73616886138916,0,0.0,0.0
2000-01-05,7.73616886138916,10.057019519805907,7.73616886138916,7.73616886138916,0,0.0,0.0
2000-01-06,6.188935279846191,10.057019829750061,6.188935279846191,6.188935279846191,0,0.0,0.0
2000-01-07,6.188935279846191,6.188935279846191,6.188935279846191,6.188935279846191,0,0.0,0.0
2000-01-10,6.962552070617676,9.283402760823568,6.962552070617676,6.962552070617676,0,0.0,0.0
2000-01-11,6.962552070617676,6.962552070617676,6.962552070617676,6.962552070617676,0,0.0,0.0
2000-01-12,3.86808443069458,10.057019519805907,3.86808443069458,3.86808443069458,0,0.0,0.0
2000-01-13,3.86808443069458,10.057019519805907,3.86808443069458,3.86808443069458,0,0.0,0.0
2000-01-14,3.86808443069458,10.057019519805907,3.86808443069458,3.86808443069458,0,0.0,0.0
2000-01-17,3.86808443069458,9.283402633666991,3.86808443069458,3.86808443069458,0,0.0,0.0
2000-01-18,4.641702651977539,9.283405303955078,4.641702651977539,4.641702651977539,0,0.0,0.0
2000-01-19,3.86808443069458,9.283402633666991,3.86808443069458,3.86808443069458,0,0.0,0.0
2000-01-20,3.86808443069458,9.283402633666991,3.86808443069458,3.86808443069458,0,0.0,0.0
2000-01-21,0.2834014594554901,0.2834014594554901,0.2834014594554901,0.2834014594554901,3000,0.0,0.0
2000-01-24,0.2834014594554901,0.2834014594554901,0.2834014594554901,0.2834014594554901,0,0.0,0.0
2000-01-25,0.2834014594554901,0.2834014594554901,0.2834014594554901,0.2834014594554901,0,0.0,0.0
2000-01-26,0.2836589670563281,0.3094467222690582,0.2836589670563281,0.3094467222690582,144000,0.0,0.0
2000-01-27,0.3094467222690582,0.3094467222690582,0.3094467222690582,0.3094467222690582,0,0.0,0.0
2000-01-28,0.3094468533518553,0.3197614848613739,0.3094468533518553,0.3197614848613739,360000,0.0,0.0
2000-01-31,0.3197614848613739,0.3197614848613739,0.3197614848613739,0.3197614848613739,0,0.0,0.0
2000-02-01,0.3197614848613739,0.3197614848613739,0.3197614848613739,0.3197614848613739,0,0.0,0.0
2000-02-02,0.3197614848613739,0.3197614848613739,0.3197614848613739,0.3197614848613739,0,0.0,0.0
2000-02-03,0.3197614848613739,0.3197614848613739,0.3197614848613739,0.3197614848613739,0,0.0,0.0
2000-02-04,0.3197614848613739,0.3197614848613739,0.3197614848613739,0.3197614848613739,321000,0.0,0.0
2000-02-07,0.3197614848613739,0.3197614848613739,0.3197614848613739,0.3197614848613739,0,0.0,0.0
2000-02-08,0.3197614848613739,0.3197614848613739,0.3197614848613739,0.3197614848613739,0,0.0,0.0
2000-02-09,0.33007606863975525,0.33007606863975525,0.33007606863975525,0.33007606863975525,12000,0.0,0.0
2000-02-10,0.34812759073379,0.45127627253532415,0.34812759073379,0.4512762725353241,273000,0.0,0.0
2000-02-11,0.45127627253532415,0.45127627253532415,0.45127627253532415,0.4512762725353241,30000,0.0,0.0
2000-02-14,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,6000,0.0,0.0
2000-02-15,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,36000,0.0,0.0
2000-02-16,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,0,0.0,0.0
2000-02-17,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,9000,0.0,0.0
2000-02-18,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,90000,0.0,0.0
2000-02-21,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,3000,0.0,0.0
2000-02-22,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,45000,0.0,0.0
2000-02-23,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,0,0.0,0.0
2000-02-24,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,0,0.0,0.0
2000-02-25,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,0,0.0,0.0
2000-02-28,0.38680845499038696,0.38680845499038696,0.38680845499038696,0.38680845499038696,0,0.0,0.0
2000-02-29,0.3764931559562683,0.3764931559562683,0.3764931559562683,0.3764931559562683,84000,0.0,0.0
2000-03-01,0.3764931559562683,0.3764931559562683,0.3764931559562683,0.3764931559562683,0,0.0,0.0
2000-03-02,0.3764931559562683,0.3764931559562683,0.3764931559562683,0.3764931559562683,0,0.0,0.0
2000-03-03,0.3764931559562683,0.3764931559562683,0.3764931559562683,0.3764931559562683,0,0.0,0.0
2000-03-06,0.3764931559562683,0.3764931559562683,0.3764931559562683,0.3764931559562683,0,0.0,0.0
2000-03-07,0.3764931559562683,0.3764931559562683,0.3764931559562683,0.3764931559562683,0,0.0,0.0
