Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-24,6.604730591094088,7.059963068605985,6.56615176926982,6.998236656188965,1892221,0.0,0.0
2017-05-25,7.005953215814732,7.322301679887124,6.905647968057916,7.021385192871094,993464,0.0,0.0
2017-05-26,7.021384013177342,7.214278859626469,6.851636012805382,6.8824992179870605,2187056,0.0,0.0
2017-05-29,6.8824992179870605,6.8824992179870605,6.8824992179870605,6.8824992179870605,0,0.0,0.0
2017-05-30,7.137121200561523,7.283720866996016,7.075394046608245,7.137121200561523,937266,0.0,0.0
2017-05-31,7.144838154979725,7.221995810327591,6.959658145904541,6.959658145904541,2283279,0.0,0.0
2017-06-01,7.0831127310304876,7.137123543630075,6.959659126340415,7.059965133666992,972743,0.0,0.0
2017-06-02,7.083111720500741,7.291438579559326,7.075395359983317,7.291438579559326,1076648,0.0,0.0
2017-06-05,7.221994217183618,7.461184978485108,7.183416141765452,7.461184978485107,1352886,0.0,0.0
2017-06-06,7.453469024008468,7.553774256773568,7.3454481757411605,7.407174587249756,985580,0.0,0.0
2017-06-07,7.445753408506261,7.492047845264973,7.330016200991277,7.407174587249756,813449,0.0,0.0
2017-06-08,7.384028315534983,7.561491966247559,7.384028315534983,7.561491966247559,821131,0.0,0.0
2017-06-09,7.600070227084834,7.854691515081928,7.592354610780812,7.831543922424316,775648,0.0,0.0
2017-06-12,7.823828453956482,7.931849305221917,7.669511677156449,7.7543864250183105,372662,0.0,0.0
2017-06-13,7.769819486535451,7.900987959590544,7.4766185827992455,7.839261531829834,907449,0.0,0.0
2017-06-14,7.846975100436545,7.947279580168093,7.646363165991843,7.661795139312744,400660,0.0,0.0
2017-06-15,7.661795139312744,7.661795139312744,7.661795139312744,7.661795139312744,0,0.0,0.0
2017-06-16,7.715807446627348,7.8701234914355185,7.700375470273758,7.831543922424316,1685422,0.0,0.0
2017-06-19,7.8238266980608175,8.140174308888596,7.723520741277839,8.063015937805176,352245,0.0,0.0
2017-06-20,7.954998707473244,8.21733639527312,7.87012468403102,8.047588348388672,517199,0.0,0.0
2017-06-21,8.07073455016877,8.18647176725349,8.039871341862549,8.171040534973145,720966,0.0,0.0
2017-06-22,8.178755806079977,8.178755806079977,7.931850127593607,7.947281360626221,3723191,0.0,0.0
2017-06-23,7.947280889204647,8.009008048910239,7.684943993247121,7.78524923324585,1948722,0.0,0.0
2017-06-26,8.016723919939668,8.016723919939668,7.79296509715866,7.831543922424316,268960,0.0,0.0
2017-06-27,7.762101965603993,7.823829127888377,7.708091907191682,7.723523139953613,810923,0.0,0.0
2017-06-28,7.754387486085654,7.81611316400818,7.654081493065768,7.715807914733887,539234,0.0,0.0
2017-06-29,7.792966150014187,7.839261341584045,7.600071253879621,7.700376510620117,593713,0.0,0.0
2017-06-30,7.715807914733887,7.800681930463947,7.700375937444061,7.715807914733887,783228,0.0,0.0
2017-07-03,7.746669436525399,7.746669436525399,7.438037395477295,7.438037395477295,916546,0.0,0.0
2017-07-04,7.430323924888732,7.445755159522105,7.221996307373047,7.221996307373047,1048044,0.0,0.0
2017-07-05,7.252859133761188,7.330016782394195,7.098542349004117,7.206563949584961,669115,0.0,0.0
2017-07-06,7.291439128305531,7.368597533067481,7.20656510619108,7.322302341461182,668913,0.0,0.0
2017-07-07,7.322302426076406,7.391745214288323,7.322302426076406,7.330018043518066,202857,0.0,0.0
2017-07-10,7.34544990316825,7.34544990316825,7.167985498664954,7.221996307373047,529429,0.0,0.0
2017-07-11,7.229712668435377,7.31458669015586,7.144838646714895,7.221996307373047,482430,0.0,0.0
2017-07-12,7.260571478774579,7.330014230866372,7.237424638489251,7.283719062805176,2487046,0.0,0.0
2017-07-13,7.276005910658891,7.553774009613508,7.276005910658891,7.522911548614502,2756410,0.0,0.0
2017-07-14,7.623217794813869,7.66179736746286,7.407176055456729,7.507482051849365,1152657,0.0,0.0
2017-07-17,7.553776728503632,7.59235630612953,7.453471462916865,7.484335422515869,271992,0.0,0.0
2017-07-18,7.5229132595629755,7.5229132595629755,7.3685972007443645,7.384028434753418,261278,0.0,0.0
2017-07-19,7.438037395477295,7.5074801625221905,7.2760057598633985,7.438037395477295,868838,0.0,0.0
2017-07-20,7.507483020342265,7.515197894623447,7.4457558448899706,7.484335422515869,670833,0.0,0.0
2017-07-21,7.561493090276239,7.708093551515799,7.484335422515869,7.484335422515869,981436,0.0,0.0
2017-07-24,7.5229130643785185,7.6155026972674165,7.453470281902648,7.530628681182861,773828,0.0,0.0
2017-07-25,7.584637955385713,7.65408073065445,7.476617100099094,7.5460591316223145,359017,0.0,0.0
2017-07-26,7.584638828334951,7.630934017175758,7.468902343724139,7.538344383239746,290994,0.0,0.0
2017-07-27,7.530628754982137,7.592355177512981,7.499765543716715,7.561491966247559,399649,0.0,0.0
2017-07-28,7.522915554963628,7.638652820327877,7.507484316246177,7.615505218505859,213571,0.0,0.0
2017-07-31,7.63864838722627,7.677227205376461,7.546058033673154,7.646363258361816,235605,0.0,0.0
2017-08-01,7.615502110089878,7.8701233949659,7.592354517716002,7.708091735839844,770088,0.0,0.0
2017-08-02,7.700375937444061,7.808397547236063,7.6155026654595925,7.715807914733887,734207,0.0,0.0
2017-08-03,7.723523531506003,7.870123968904181,7.677229087127711,7.715807914733887,430578,0.0,0.0
2017-08-04,7.715809596055824,7.777536031174509,7.677230760043086,7.738956451416016,262592,0.0,0.0
2017-08-07,7.947278750407194,8.14017430617887,7.947278750407194,8.086163520812988,1614973,0.0,0.0
2017-08-08,8.109314477324997,8.371652155473503,8.101598860135649,8.209620475769043,1943264,0.0,0.0
2017-08-09,7.600070687888494,7.692660320387244,7.191132586543153,7.291438579559326,9223075,0.0,0.0
2017-08-10,7.330015655827481,7.330015655827481,6.867066860198975,6.867066860198975,5730941,0.0,0.0
2017-08-11,6.905646880030817,7.11397370312225,6.705036416124596,6.751330852508545,3930394,0.0,0.0
2017-08-14,6.867066752313106,6.990520307954481,6.705035866381398,6.95194149017334,1409488,0.0,0.0
2017-08-15,7.013669728062271,7.098543753346073,6.944227681805377,6.9673752784729,1801254,0.0,0.0
2017-08-16,7.021385192871094,7.098542846916159,6.959658028391229,7.021385192871094,1351774,0.0,0.0
2017-08-17,7.059965133666992,7.129407182011779,6.959659126340415,7.059965133666992,1771740,0.0,0.0
2017-08-18,7.098543513227017,7.113975491731915,6.967375042790818,7.013669490814209,745426,0.0,0.0
2017-08-21,7.013669997974535,7.059965193091195,6.874785900115967,6.874785900115967,1176005,0.0,0.0
2017-08-22,6.890215232535346,6.9442260306687995,6.805341227432134,6.8516364097595215,1173478,0.0,0.0
2017-08-23,6.867068856716011,6.867068856716011,6.751332367905317,6.759047985076904,1179441,0.0,0.0
2017-08-24,6.759047532877596,7.059964019893626,6.759047532877596,7.021385192871094,1840976,0.0,0.0
2017-08-25,7.059963874276787,7.206564306433367,7.0522475140349705,7.075395107269287,1496513,0.0,0.0
2017-08-28,7.129406783815287,7.330018043518066,6.959658737624808,7.330018043518066,2028268,0.0,0.0
2017-08-29,7.306869172010242,7.330016764040396,7.22199516373003,7.252859115600586,529530,0.0,0.0
2017-08-30,7.283720487765356,7.330015664883569,7.13712082896365,7.306868076324463,1750817,0.0,0.0
2017-08-31,7.268291532502381,7.360881171969332,7.245143936699232,7.322302341461182,781914,0.0,0.0
2017-09-01,7.360879007416161,7.522911386645031,7.330015803336199,7.461184978485107,1666015,0.0,0.0
2017-09-04,7.40717607986894,7.445754908899461,7.17570161819458,7.17570161819458,1416159,0.0,0.0
2017-09-05,7.260574006129854,7.306869190306081,7.013668340511387,7.206563949584961,1090496,0.0,0.0
2017-09-06,7.237426431212874,7.291437226081085,7.129404841476455,7.137121200561523,792022,0.0,0.0
2017-09-07,7.137121200561523,7.137121200561523,7.137121200561523,7.137121200561523,0,0.0,0.0
2017-09-08,7.18341797899718,7.2142804472251,7.09082759933094,7.17570161819458,973956,0.0,0.0
2017-09-11,7.175700007506595,7.268289622644159,7.137121187135641,7.183416366577148,676190,0.0,0.0
2017-09-12,7.191131426054276,7.214279016379854,7.129405014349714,7.152552604675293,624237,0.0,0.0
2017-09-13,7.160268790325821,7.198847610769348,7.137121200561523,7.137121200561523,494862,0.0,0.0
2017-09-14,7.137122740643641,7.4071760295126134,7.029101127597807,7.384028434753418,1181059,0.0,0.0
2017-09-15,7.438039267328551,7.64636538965414,7.330017653904364,7.507482051849365,1836832,0.0,0.0
2017-09-18,7.59235327921809,7.59235327921809,7.484332438670063,7.492047309875488,871972,0.0,0.0
2017-09-19,7.499762185634199,7.499762185634199,7.229709022043966,7.353161811828613,830834,0.0,0.0
2017-09-20,7.40717517477273,7.40717517477273,7.106258708863841,7.206563949584961,1485799,0.0,0.0
2017-09-21,7.221994715264294,7.221994715264294,6.921078268794949,6.998236656188965,1864830,0.0,0.0
2017-09-22,7.036816694634344,7.036816694634344,6.905648231506348,6.905648231506348,870759,0.0,0.0
2017-09-25,6.913362591612526,6.990520978319411,6.728183356010571,6.735898971557617,2722045,0.0,0.0
2017-09-26,6.82848857450026,6.975088988302518,6.735898956900751,6.782194137573242,1121525,0.0,0.0
