Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-13,2.462879865307496,2.499098756953968,2.462879865307496,2.495476722717285,33000,0.0,0.0
2007-11-14,2.5353171825408936,2.538939216407827,2.5316953559197044,2.5353171825408936,100500,0.0,0.0
2007-11-16,2.557048860884963,2.5577733920919687,2.4121737063490634,2.4266610145568848,41700,0.0,0.0
2007-11-19,2.462879908684613,2.462879908684613,2.4556362545751997,2.4563605785369873,7200,0.0,0.0
2007-11-21,2.4563610073735282,2.4563610073735282,2.2100729942321777,2.2100729942321777,16800,0.0,0.0
2007-11-22,2.2274576866397977,2.3180046089084603,2.2274576866397977,2.2962732315063477,83700,0.0,0.0
2007-11-23,2.3180046089084603,2.389717864191348,2.2962732315063477,2.2962732315063477,33600,0.0,0.0
2007-11-26,2.2962725540429734,2.2962725540429734,2.267297738131479,2.281785249710083,111300,0.0,0.0
2007-11-27,2.263676478109102,2.263676478109102,2.1818220615386963,2.1818220615386963,62400,0.0,0.0
2007-11-28,2.244843006134033,2.310036939820765,2.2441184748100835,2.244843006134033,321600,0.0,0.0
2007-11-29,2.281785249710083,2.281785249710083,2.245566367140717,2.281785249710083,11400,0.0,0.0
2007-11-30,2.5968900535567037,2.5968900535567037,2.318004967559635,2.4990992546081543,80700,0.0,0.0
2007-12-03,2.462880932477219,2.462880932477219,2.3904433250427246,2.3904433250427246,67500,0.0,0.0
2007-12-04,2.462880932477219,2.462880932477219,2.3904433250427246,2.3904433250427246,67500,0.0,0.0
2007-12-05,2.418693284871331,2.418693284871331,2.4005837332603175,2.404205560684204,56400,0.0,0.0
2007-12-06,2.418694043753641,2.418694043753641,2.3904433250427246,2.3904433250427246,19500,0.0,0.0
2007-12-07,2.418694043753641,2.418694043753641,2.3904433250427246,2.3904433250427246,19500,0.0,0.0
2007-12-10,2.411450179387264,2.411450179387264,2.3897187935339885,2.3904433250427246,32100,0.0,0.0
2007-12-11,2.411448496248005,2.411448496248005,2.3542227745056152,2.3542227745056152,139800,0.0,0.0
2007-12-12,2.3180045837564305,2.389717838261177,2.3180045837564305,2.382474184036255,24900,0.0,0.0
2007-12-13,2.3824746992118997,2.3824746992118997,2.292652082476235,2.318005084991455,4800,0.0,0.0
2007-12-14,2.381749820427463,2.4085516722068934,2.381749820427463,2.4049296379089355,41400,0.0,0.0
2007-12-17,2.4049297040253625,2.4049297040253625,2.2962732315063477,2.2962732315063477,6300,0.0,0.0
2007-12-18,2.3180039401119714,2.3180039401119714,2.266573429107666,2.266573429107666,10500,0.0,0.0
2007-12-19,2.289029440021295,2.289029440021295,2.1731293201446533,2.1731293201446533,11100,0.0,0.0
2007-12-20,2.2455668950675545,2.249188929248021,2.1731293201446533,2.1731293201446533,12000,0.0,0.0
2007-12-21,2.1731293201446533,2.176751147079358,2.1658854590294823,2.1731293201446533,53400,0.0,0.0
2007-12-26,2.136910956491064,2.136910956491064,2.1006920564672114,2.10141658782959,281700,0.0,0.0
2007-12-27,2.1361865320202726,2.281786242146423,2.129667200785822,2.23832368850708,236400,0.0,0.0
2007-12-28,2.2455670833587646,2.281785977480057,2.237598897637671,2.2455670833587646,283800,0.0,0.0
2008-01-02,2.2455661807248353,2.2455661807248353,2.0673696994781494,2.0673696994781494,5700,0.0,0.0
2008-01-03,2.234701633453369,2.245567323576684,2.144154492086814,2.234701633453369,47400,0.0,0.0
2008-01-04,2.2397720557952305,2.3180046425353487,2.2397720557952305,2.2528107166290283,9900,0.0,0.0
2008-01-07,2.2455670833587646,2.2455670833587646,2.2455670833587646,2.2455670833587646,1800,0.0,0.0
2008-01-08,2.244842759360241,2.2455670833587646,2.244842759360241,2.2455670833587646,39300,0.0,0.0
2008-01-09,2.243394164330651,2.245567343824069,2.209348445501715,2.23832368850708,247500,0.0,0.0
2008-01-10,2.2455673834815815,2.2455673834815815,2.1948611736297607,2.1948611736297607,56400,0.0,0.0
2008-01-11,2.236874103531203,2.238322958469533,2.209347724914551,2.209347724914551,8400,0.0,0.0
2008-01-14,2.23108010597622,2.23108010597622,2.165886163711548,2.165886163711548,4200,0.0,0.0
2008-01-15,2.173129321347091,2.194860697458867,2.136910430242719,2.137634754180908,11100,0.0,0.0
2008-01-16,2.1376349652216775,2.1376349652216775,1.9920352697372437,1.9920352697372437,81000,0.0,0.0
2008-01-17,2.027529946505987,2.1006918564586408,2.027529946505987,2.028254270553589,15900,0.0,0.0
2008-01-18,2.028254270553589,2.028254270553589,2.028254270553589,2.028254270553589,287400,0.0,0.0
2008-01-21,2.0275298956188057,2.0999674797058105,2.0275298956188057,2.0999674797058105,338100,0.0,0.0
2008-01-22,2.1006922721862793,2.1079361358332442,2.1006922721862793,2.1006922721862793,117000,0.0,0.0
2008-01-23,2.1006922721862793,2.1006922721862793,2.029703527573531,2.1006922721862793,76200,0.0,0.0
2008-01-24,2.1224233253576,2.244843006134033,2.1224233253576,2.244843006134033,80100,0.0,0.0
2008-01-28,2.209348003983223,2.2129700381636894,2.1731293201446533,2.1731293201446533,70200,0.0,0.0
2008-01-29,2.17312963660746,2.245567222079111,2.0427417755126953,2.0427417755126953,758100,0.0,0.0
2008-01-30,2.100692280200522,2.1086604680688317,2.100692280200522,2.107936143875122,147600,0.0,0.0
2008-01-31,2.104313611775681,2.107935438778576,2.071716547012329,2.071716547012329,1200,0.0,0.0
2008-02-01,2.0898258686065674,2.0898258686065674,2.0898258686065674,2.0898258686065674,300,0.0,0.0
2008-02-06,2.0898258686065674,2.0898258686065674,2.0898258686065674,2.0898258686065674,0,0.0,0.0
2008-02-07,2.10141680362306,2.10141680362306,2.1006922721862793,2.1006922721862793,1800,0.0,0.0
2008-02-08,2.1028651570547066,2.2455673649472447,2.1006919775408464,2.180373430252075,721200,0.0,0.0
2008-02-11,2.183270900083842,2.245567330212181,2.183270900083842,2.244843006134033,64500,0.0,0.0
2008-02-12,2.1883411178550864,2.1883411178550864,2.1876165866851807,2.1876165866851807,1200,0.0,0.0
2008-02-13,2.187616351559748,2.245566611423977,2.187616351559748,2.209347724914551,64500,0.0,0.0
2008-02-14,2.245566611423977,2.245566611423977,2.209347724914551,2.209347724914551,131100,0.0,0.0
2008-02-15,2.2745423657961057,2.2745423657961057,2.238323674939101,2.244843006134033,75000,0.0,0.0
2008-02-18,2.209347724914551,2.245566611423977,2.209347724914551,2.209347724914551,20400,0.0,0.0
2008-02-19,2.2593295934865676,2.2593295934865676,2.209347724914551,2.209347724914551,37200,0.0,0.0
2008-02-20,2.1731290456508603,2.2448422875776797,2.1731290456508603,2.209347724914551,19500,0.0,0.0
2008-02-21,2.2448422875776797,2.2448422875776797,2.209347724914551,2.209347724914551,25800,0.0,0.0
2008-02-22,2.212970008136412,2.245566864597978,2.212970008136412,2.2165918350219727,26700,0.0,0.0
2008-02-25,2.212970223721647,2.2455670833587646,2.212970223721647,2.2455670833587646,18300,0.0,0.0
2008-02-26,2.244842759360241,2.2455670833587646,2.239047752880497,2.2455670833587646,58800,0.0,0.0
2008-02-27,2.210073015860726,2.2455673834815815,2.1912391386614964,2.1948611736297607,899700,0.0,0.0
2008-02-28,2.19703385227946,2.2455670833587646,2.19703385227946,2.2455670833587646,25500,0.0,0.0
2008-02-29,2.244842759360241,2.2491891178429393,2.244842759360241,2.2455670833587646,65100,0.0,0.0
2008-03-03,2.2455670833587646,2.2455670833587646,2.237598897637671,2.2455670833587646,23100,0.0,0.0
2008-03-04,2.2383240720254856,2.2383240720254856,2.0651979446411133,2.0651979446411133,575400,0.0,0.0
2008-03-05,2.08837740990629,2.223111416295814,2.08837740990629,2.1912388801574707,56100,0.0,0.0
