Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-11,18.319849216679437,19.133114218689588,17.506585847488914,18.970460891723633,5116000,0.0,0.0
2021-02-12,19.047506253439888,19.090308985151257,18.319848384609735,19.004703521728516,1484400,0.0,0.0
2021-02-17,18.833489508444742,18.953338464632584,18.422577401955373,18.662275314331055,943200,0.0,0.0
2021-02-18,18.491066049922647,18.747885754063574,17.849015156750472,18.53386878967285,1312800,0.0,0.0
2021-02-19,18.525305006228827,19.663875012691108,18.15719562402786,19.17591667175293,1339100,0.0,0.0
2021-02-22,18.705078225931672,19.817965502743398,18.157193827028852,19.60394859313965,1349700,0.0,0.0
2021-02-23,19.860771274297456,21.555784926813686,19.715239700122655,21.230478286743164,3612800,0.0,0.0
2021-02-24,21.45305839092962,23.593227868994177,21.45305839092962,22.779964447021484,3475200,0.0,0.0
2021-02-25,23.370649570333473,24.397931551965147,21.487301447768335,21.65851402282715,3789400,0.0,0.0
2021-02-26,22.086545252232085,23.28504129753822,21.196235723717827,22.09510612487793,2462600,0.0,0.0
2021-03-01,23.11382873241718,23.19943583206413,22.257761001586914,22.257761001586914,1040700,0.0,0.0
2021-03-02,22.043744922759547,22.47177880475488,21.307526123225283,21.641393661499023,1205100,0.0,0.0
2021-03-03,21.829727629881873,22.6601127597525,20.9822207531307,22.386171340942383,1719200,0.0,0.0
2021-03-04,22.60018573261612,23.148070141337723,21.47873756338414,21.581464767456055,1903500,0.0,0.0
2021-03-05,21.68419517472884,21.949575709423005,20.203198418351608,20.41721534729004,1438700,0.0,0.0
2021-03-08,20.425774741788402,20.425774741788402,18.790685653686523,18.790685653686523,1801400,0.0,0.0
2021-03-09,18.884853979164706,19.5012237999705,18.42257824638,18.8334903717041,2691400,0.0,0.0
2021-03-10,19.021824016804704,19.338569789417658,18.24280252770912,18.414016723632812,4271100,0.0,0.0
2021-03-11,18.636594497259573,19.021823988280836,18.371212330693844,18.842050552368164,1100300,0.0,0.0
2021-03-12,18.87629248993637,18.919096855440063,18.431138518435116,18.88485336303711,2120900,0.0,0.0
2021-03-15,18.88485529576699,19.2272820907435,18.71364271468861,18.77356719970703,430400,0.0,0.0
2021-03-16,18.66227384535057,19.41561428076895,18.66227384535057,18.747880935668945,951900,0.0,0.0
2021-03-17,18.687956462291915,18.910534243991915,18.328407989210287,18.747880935668945,686800,0.0,0.0
2021-03-18,18.662275489269803,18.662275489269803,17.181278737736047,17.309688568115234,1160400,0.0,0.0
2021-03-19,17.498024903281763,17.67779834328957,16.753245257830354,16.92445945739746,1137600,0.0,0.0
2021-03-22,17.078551383000132,17.121354115160205,16.6933202622812,16.907337188720703,451300,0.0,0.0
2021-03-23,16.761805613429058,17.480902616891353,16.727563754264914,16.907337188720703,925500,0.0,0.0
2021-03-24,17.378171898737197,18.148634057045836,16.881652748282402,16.950138092041016,1136200,0.0,0.0
2021-03-25,16.86453419787656,17.498024094482076,16.693320006223374,17.00150489807129,2237000,0.0,0.0
2021-03-26,17.018626994501716,17.181280332247532,16.736124688322004,17.044309616088867,725300,0.0,0.0
2021-03-29,16.96726124151678,17.266885257584658,16.693319843792843,16.71044158935547,813900,0.0,0.0
2021-03-30,16.607713295984354,16.83029109717335,15.443462317298286,16.094072341918945,2399500,0.0,0.0
2021-03-31,16.179679640742208,16.693320601188862,15.811570258541778,15.845813751220703,735900,0.0,0.0
2021-04-01,16.00846870122361,16.53066895504191,15.897178971536924,16.051271438598633,272900,0.0,0.0
2021-04-05,16.179678133014644,16.31664882532732,15.49482467145127,15.503385543823242,641300,0.0,0.0
2021-04-06,15.503386851912534,15.640357555782034,15.041109501738285,15.238004684448242,735400,0.0,0.0
2021-04-07,15.238005415787587,15.33217339152475,14.946942247890593,15.006868362426758,750200,0.0,0.0
2021-04-08,15.623235915745559,16.273847579956055,15.623235915745559,16.273847579956055,2047300,0.0,0.0
2021-04-09,16.179678757635553,16.265285851840723,15.691720443331453,15.777327537536621,596500,0.0,0.0
2021-04-12,15.743084395922512,15.957101319772768,15.374975025648947,15.61467456817627,580700,0.0,0.0
2021-04-13,15.717402984335132,15.828691063282255,15.20376205444336,15.20376205444336,1048600,0.0,0.0
2021-04-14,15.246566409579222,15.477705097583263,15.066792963011418,15.409219741821289,853500,0.0,0.0
2021-04-15,15.50338803392092,16.992945776683182,15.289371088705312,16.821731567382812,1764300,0.0,0.0
2021-04-16,16.83029082195316,18.405455517825157,16.582032038453313,17.943178176879883,2422900,0.0,0.0
2021-04-19,18.182876149316645,19.107429118508357,17.600749903377526,17.985980987548828,1159000,0.0,0.0
2021-04-20,17.93461843079736,18.319847904563954,17.403855754258682,17.703479766845703,450500,0.0,0.0
2021-04-22,17.92605846180349,18.29416784158299,17.21552232158477,17.24120330810547,552800,0.0,0.0
2021-04-23,17.369614476131844,17.44665906720123,16.436500549316406,16.436500549316406,834900,0.0,0.0
2021-04-26,16.47930330395284,16.6933202299782,15.76020630188206,15.90573787689209,960900,0.0,0.0
2021-04-27,15.862935314229269,16.205362072963013,15.588992274422688,15.88005542755127,700600,0.0,0.0
2021-04-28,15.880053698124009,16.41081634097296,15.666036793120615,15.957099914550781,672200,0.0,0.0
2021-04-29,15.999907467826148,17.12991669047228,15.803010634991958,16.68476104736328,1546600,0.0,0.0
2021-04-30,16.69332153556493,17.318250616558068,16.556350822821766,16.958702087402344,1011000,0.0,0.0
2021-05-03,16.984384652871356,17.67779908797111,16.88165580223969,17.386735916137695,655600,0.0,0.0
2021-05-04,17.395296429154723,17.84045205129773,17.018626161739896,17.549388885498047,724700,0.0,0.0
