Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,67.76452669257306,68.41610685234883,65.1581987428587,68.09031677246094,185,0.0,0.0
2000-01-04,65.15819732925146,65.15819732925146,63.529239654541016,63.529239654541016,111,0.0,0.0
2000-01-05,65.15819549560547,65.15819549560547,63.52923786673625,65.15819549560547,208,0.0,0.0
2000-01-06,65.15819549560547,65.15819549560547,62.226077612129586,65.15819549560547,950,0.0,0.0
2000-01-07,65.15819537299637,86.33460795539384,65.15819537299637,84.70565032958984,4711,0.0,0.0
2000-01-10,94.47938826621666,114.02684463033223,94.47938826621666,104.25311279296875,2288,0.0,0.0
2000-01-11,104.25310848741334,105.88206616323663,95.78254465647663,100.34362030029297,2185,0.0,0.0
2000-01-12,96.10833899225126,97.73729674032437,96.10833899225126,97.41150665283203,991,0.0,0.0
2000-01-13,97.7372913861121,97.7372913861121,90.56988792208872,92.85042572021484,264,0.0,0.0
2000-01-14,92.85042981833526,92.85042981833526,89.59252166748047,89.59252166748047,202,0.0,0.0
2000-01-17,89.59251589639094,91.22147352219491,84.70565032958984,84.70565032958984,717,0.0,0.0
2000-01-18,84.70565603881971,84.70565603881971,81.12195779323983,83.07669830322266,1905,0.0,0.0
2000-01-19,87.96355932461813,87.96355932461813,81.12195329760516,85.68302154541016,1247,0.0,0.0
2000-01-20,84.7056511189225,92.85042470261806,81.77353321364097,91.87305450439453,3732,0.0,0.0
2000-01-21,92.19884898425367,97.73729499388118,88.9409408569336,88.9409408569336,2120,0.0,0.0
2000-01-24,88.94094176500525,89.59252193499952,79.81879014263991,83.07669830322266,602,0.0,0.0
2000-01-25,83.07669830322266,83.07669830322266,83.07669830322266,83.07669830322266,0,0.0,0.0
2000-01-26,83.07669497661308,83.07669497661308,73.30297088623047,73.30297088623047,797,0.0,0.0
2000-01-27,73.628763853851,77.86404226639833,73.3029737690867,75.9093017578125,2173,0.0,0.0
2000-01-28,73.3029725166089,75.90930046080216,71.6740148100089,74.93192291259766,626,0.0,0.0
2000-01-31,73.30297238023104,83.07669666981361,73.30297238023104,81.44774627685547,323,0.0,0.0
2000-02-01,81.44774254185411,81.44774254185411,78.18983459472656,78.18983459472656,114,0.0,0.0
2000-02-02,78.18983658672731,78.18983658672731,73.30297088623047,73.30297088623047,76,0.0,0.0
2000-02-03,77.53825119274768,79.16720890640562,74.93192323726177,75.2577133178711,250,0.0,0.0
2000-02-04,76.5608786042475,79.81878662109375,76.5608786042475,79.81878662109375,194,0.0,0.0
2000-02-07,79.16720856339091,81.44774642838642,74.93192291259766,74.93192291259766,197,0.0,0.0
2000-02-08,74.93191933698813,79.16720478568156,74.93191933698813,78.18983459472656,94,0.0,0.0
2000-02-09,74.93192291259766,75.25771299179542,74.93192291259766,74.93192291259766,264,0.0,0.0
2000-02-10,74.93192543707868,77.53825346907998,73.30297498621005,77.21246337890625,367,0.0,0.0
2000-02-11,75.25771350914104,75.909300982627,66.13556929706172,68.41610717773438,500,0.0,0.0
2000-02-14,71.67401123046875,73.30296885571542,71.67401123046875,71.67401123046875,188,0.0,0.0
2000-02-15,73.30297267188963,73.30297267188963,66.78714914229813,68.09031677246094,267,0.0,0.0
2000-02-16,67.43872962281108,68.41610717773438,67.43872962281108,68.41610717773438,226,0.0,0.0
2000-02-17,69.39347742204639,69.39347742204639,67.7645270148597,68.41610717773438,626,0.0,0.0
2000-02-18,66.78715039495613,69.39347839355469,65.48399005096253,69.39347839355469,2776,0.0,0.0
2000-02-21,71.02243710484939,71.02243710484939,69.39347934198241,70.0450668334961,876,0.0,0.0
2000-02-22,70.04506522550754,71.67401564036805,68.74189758300781,68.74189758300781,529,0.0,0.0
2000-02-23,69.39347675880519,69.39347675880519,66.78714882160567,67.7645263671875,555,0.0,0.0
2000-02-24,68.41610717773438,70.04506489553235,68.41610717773438,68.41610717773438,1376,0.0,0.0
2000-02-25,70.0450656108323,75.9093017578125,69.39347813069232,75.9093017578125,294,0.0,0.0
2000-02-28,74.93192022962896,74.93192022962896,72.65138244628906,72.65138244628906,388,0.0,0.0
2000-02-29,70.0450668334961,70.0450668334961,68.41610907062912,70.0450668334961,164,0.0,0.0
2000-03-01,67.7645270148597,68.41610717773438,67.7645270148597,68.41610717773438,129,0.0,0.0
2000-03-02,68.41610652383457,68.41610652383457,66.78714882160567,67.7645263671875,1229,0.0,0.0
2000-03-03,66.78714752197266,66.78714752197266,65.15819716205324,66.78714752197266,202,0.0,0.0
2000-03-06,66.78714752197266,66.78714752197266,66.78714752197266,66.78714752197266,0,0.0,0.0
2000-03-07,66.78714752197266,66.78714752197266,66.78714752197266,66.78714752197266,0,0.0,0.0
2000-03-08,66.7871478536443,67.1129379272461,66.7871478536443,67.1129379272461,105,0.0,0.0
2000-03-09,67.1129379272461,67.76452538506078,67.1129379272461,67.1129379272461,155,0.0,0.0
2000-03-10,67.11293691752654,67.11293691752654,66.13556671142578,66.13556671142578,185,0.0,0.0
2000-03-13,66.13556671142578,66.13556671142578,66.13556671142578,66.13556671142578,0,0.0,0.0
2000-03-14,65.15819549560547,65.15819549560547,65.15819549560547,65.15819549560547,29,0.0,0.0
2000-03-15,62.551869436081404,65.15819732925146,62.551869436081404,63.529239654541016,494,0.0,0.0
2000-03-16,65.15819664022851,65.15819664022851,62.87765884399414,62.87765884399414,76,0.0,0.0
2000-03-17,62.87765676270938,64.50660705566406,61.24869915914392,64.50660705566406,150,0.0,0.0
2000-03-20,63.529239654541016,63.529239654541016,63.529239654541016,63.529239654541016,50,0.0,0.0
2000-03-21,61.57449294720663,67.7645263671875,60.27132897860687,67.7645263671875,70,0.0,0.0
2000-03-22,61.90028023786703,65.15819549560547,61.90028023786703,65.15819549560547,17,0.0,0.0
2000-03-23,65.15819629033406,65.15819629033406,62.5518684387207,62.5518684387207,197,0.0,0.0
2000-03-24,63.52923687989125,65.15819448345671,60.27132532806572,64.50660705566406,120,0.0,0.0
2000-03-27,62.87766137149971,65.48398934187593,61.90028381347656,61.90028381347656,773,0.0,0.0
2000-03-28,61.90028023786703,65.15819549560547,61.90028023786703,65.15819549560547,370,0.0,0.0
2000-03-29,63.52923687989125,64.50660705566406,61.90027927632579,64.50660705566406,47,0.0,0.0
2000-03-30,63.529239654541016,63.529239654541016,61.900281979830574,63.529239654541016,358,0.0,0.0
2000-03-31,63.529239654541016,63.529239654541016,61.24870183419083,63.529239654541016,88,0.0,0.0
2000-04-03,61.24870300292969,61.24870300292969,61.24870300292969,61.24870300292969,29,0.0,0.0
2000-04-04,61.24869915914392,64.50660705566406,59.61974521088385,64.50660705566406,41,0.0,0.0
2000-04-05,64.50660705566406,64.50660705566406,64.50660705566406,64.50660705566406,0,0.0,0.0
2000-04-06,61.90028230210697,63.85503005981445,61.90028230210697,63.85503005981445,5,0.0,0.0
2000-04-07,61.90028165423173,63.529239320373776,58.6423736325587,63.20344924926758,47,0.0,0.0
2000-04-10,63.20344924926758,63.20344924926758,63.20344924926758,63.20344924926758,0,0.0,0.0
2000-04-11,63.529239654541016,63.529239654541016,63.529239654541016,63.529239654541016,29,0.0,0.0
2000-04-12,56.36183915873414,60.27132730036925,56.36183915873414,59.619747161865234,52,0.0,0.0
