Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-15,1.2521876266661849,1.2814320033612006,1.233577847664757,1.25839102268219,24596880,0.0,0.0
2007-06-18,1.258390888339273,1.2761145682793504,1.2513013959109147,1.2530736923217773,1217260,0.0,0.0
2007-06-19,1.2583911441016669,1.2663668374872985,1.2335779666900635,1.2335779666900635,2820268,0.0,0.0
2007-06-20,1.2406669030257647,1.2628217860216755,1.233577819051569,1.2539598941802979,4312924,0.0,0.0
2007-06-21,1.232691055664546,1.2486428475683817,1.232691055664546,1.2406667470932007,490292,0.0,0.0
2007-06-22,1.2406667470932007,1.2433256517748574,1.2362360573834918,1.2406667470932007,3682756,0.0,0.0
2007-06-25,1.2406667673949892,1.2415533757549442,1.2273741867401902,1.2300326824188232,5587296,0.0,0.0
2007-06-26,1.2229431137621503,1.2663665742528245,1.2229431137621503,1.2450979948043823,378488,0.0,0.0
2007-06-27,1.2238292253079661,1.2637076810862344,1.2238292253079661,1.2495290040969849,813120,0.0,0.0
2007-06-28,1.2424396446053128,1.249529240093005,1.2406669389484477,1.2486430406570435,328636,0.0,0.0
2007-06-29,1.2344638247883928,1.255732097752512,1.2344638247883928,1.2513014078140259,286044,0.0,0.0
2007-07-02,1.2530738260970427,1.2628218153131856,1.2530738260970427,1.25839102268219,577896,0.0,0.0
2007-07-03,1.257504763458959,1.3168791973200602,1.257504763458959,1.3027005195617676,1022208,0.0,0.0
2007-07-04,1.3071311790931865,1.3071311790931865,1.277000709809537,1.280545711517334,860068,0.0,0.0
2007-07-05,1.273456260476921,1.302700636017549,1.273456260476921,1.2956111431121826,11806212,0.0,0.0
2007-07-06,1.302700463558858,1.3071311531667513,1.2938381639884082,1.300927758216858,565312,0.0,0.0
2007-07-10,1.2964972137752413,1.3159931910398877,1.267252838831709,1.298269510269165,5599396,0.0,0.0
2007-07-11,1.2894076426268761,1.3089036202524984,1.2805458532082556,1.294724941253662,246840,0.0,0.0
2007-07-12,1.3106761420093147,1.3106761420093147,1.2761144727446456,1.2849763631820679,3966864,0.0,0.0
2007-07-13,1.2849763552277562,1.3062450353121913,1.277886761112402,1.2938381433486938,1152404,0.0,0.0
2007-07-16,1.293838256592814,1.3337172269821167,1.2601631929055852,1.3337172269821167,720192,0.0,0.0
