,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,3522,8.318441092410753,6.485299624587773,2.1600000858306885,6.705551413070601,0.9200000166893005,2.930000066757202,12.452894479911228,9.522894413154026,29.022893623990882
High,3522,8.445226589123443,6.609287108593122,2.2799999713897705,6.784922680860232,0.9300000071525574,3.0199999809265137,12.604683637619019,9.584683656692505,29.740983983938943
Low,3522,8.154830314701378,6.344716039894717,2.059999942779541,6.605011936668754,0.9100000262260437,2.8124999403953552,12.213608282573924,9.401108342178569,28.713716199964672
Close,3522,8.3014626133381,6.487390518188477,2.180000066757202,6.694157277156195,0.9100000262260437,2.9100000858306885,12.45289421081543,9.542894124984741,28.913185119628906
Volume,3522,1644223.9823963656,500200.0,0.0,3606320.7659235112,0.0,210000.0,1285300.0,1075300.0,45938400.0
Dividends,3522,8.391538898353208e-06,0.0,0.0,0.0002638169129384238,0.0,0.0,0.0,0.0,0.011781
Stock Splits,3522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
