,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,2018,24.914073351530657,23.920000076293945,24.0,13.812176977444,1.0800000429153442,13.5,35.67499923706055,22.174999237060547,62.54999923706055
High,2018,25.432477723087146,24.389999389648438,26.5,13.987286134682664,1.1100000143051147,13.922500133514404,36.247498512268066,22.324998378753662,62.869998931884766
Low,2018,24.315222986153262,23.260000228881836,26.0,13.584958802720207,1.0700000524520874,13.03499984741211,34.7549991607666,21.719999313354492,61.27000045776367
Close,2018,24.860520287181508,23.799999237060547,26.5,13.817255492869947,1.090000033378601,13.494999885559082,35.5074987411499,22.01249885559082,62.40999984741211
Volume,2018,10315628.88999009,7555950.0,0.0,16633479.92239116,0.0,2277400.0,12892725.0,10615325.0,282174900.0
Dividends,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock Splits,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
