,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,4421,8.138034223578172,7.050000190734863,6.800000190734863,3.9006366955057845,1.1450102323857339,5.31830663435876,9.963117809210171,4.644811174851411,20.272447463395647
High,4421,8.303074667134887,7.190000057220459,7.179999828338623,3.9632113824548516,1.1804897397113139,5.437463598940509,10.161222862314942,4.723759263374433,20.634778544971013
Low,4421,7.965448412562718,6.91116365758245,5.349999904632568,3.829681725873876,1.0401853322982788,5.181480739291543,9.740383138841047,4.5589023995495035,19.738008097205174
Close,4421,8.127932718883567,7.039999961853027,5.160610675811768,3.895072736810696,1.0401853322982788,5.300000190734863,9.93419075012207,4.634190559387207,20.245271682739258
Volume,4421,5585958.982356933,4039922.0,0.0,5340492.041462914,0.0,2557469.0,6737500.0,4180031.0,84710500.0
Dividends,4421,0.0016513139561185252,0.0,0.0,0.02263341334888131,0.0,0.0,0.0,0.0,0.387787
Stock Splits,4421,0.0006785795068988917,0.0,0.0,0.04511915913109059,0.0,0.0,0.0,0.0,3.0
