,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,3615,13.959426218009789,4.9320783804929595,3.9137139320373535,15.861524629522602,0.1387770934371319,1.0682841928338136,26.167970267794438,25.099686074960623,51.61000061035156
High,3615,14.22627106110549,5.071853492308202,3.9137139320373535,16.09556617998959,0.14975946927920208,1.0927448453189728,26.642208198724234,25.54946335340526,52.130001068115234
Low,3615,13.679007469046846,4.732398810502721,0.9384925986440218,15.610840536231889,0.136780300977272,1.0300455699010724,25.189540868388505,24.159495298487432,50.439998626708984
Close,3615,13.937624380029584,4.912110328674316,0.7388133406639099,15.843785093397228,0.13777869939804077,1.0677849650382996,26.08310604095459,25.01532107591629,50.86000061035156
Volume,3615,8262902.923928077,4999800.0,0.0,9546968.219120359,0.0,1870000.0,11271550.0,9401550.0,161938000.0
Dividends,3615,2.0095159059474413e-05,0.0,0.0,0.001208218827330736,0.0,0.0,0.0,0.0,0.072644
Stock Splits,3615,0.01806362378976487,0.0,0.0,0.8520736198331283,0.0,0.0,0.0,0.0,50.0
