,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,3548,40.33319595516365,35.74954174953704,14.709203388731657,21.18161825567935,13.092646380642861,21.661020225384522,56.332767410472,34.67174718508748,98.44779342965998
High,3548,41.01586448971136,36.575966323999154,17.762523941935598,21.519737435360554,13.493143140458677,22.042077310502652,57.150736433104456,35.10865912260181,99.15881216006744
Low,3548,39.57988144032382,34.97720719531353,15.152520034880494,20.798817001591644,12.38631299473075,21.348470579911833,55.10846132007681,33.75999074016498,94.95820018020045
Close,3548,40.301536346906474,35.827558517456055,16.38400650024414,21.16354014182036,12.743120193481445,21.64758825302124,56.09292221069336,34.44533395767212,97.76484680175781
Volume,3548,670975.0225479143,317100.0,0.0,964410.3512566707,0.0,135275.0,891825.0,756550.0,16295500.0
Dividends,3548,0.003949896561443067,0.0,0.0,0.04458768980253396,0.0,0.0,0.0,0.0,1.082697
Stock Splits,3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
