,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,6371,8.075838649045592,7.164128194761273,15.848356246948244,5.634541997655889,0.5677409012634524,3.8626561234463406,10.533335535288415,6.670679411842075,33.553367614746094
High,6371,8.22072269318307,7.300954059344148,15.848356246948244,5.713311656931541,0.5785405489847022,3.945755964361618,10.75972648825191,6.813970523890292,33.97899335874479
Low,6371,7.917852958228453,7.027617260964825,15.848356246948244,5.542481402098221,0.5553992591974511,3.769942814987221,10.340164080862284,6.5702212658750625,33.553367614746094
Close,6371,8.064116619198725,7.146862030029297,3.102660655975342,5.627174607349985,0.5631130337715149,3.838155150413513,10.548062324523926,6.709907174110413,33.553367614746094
Volume,6371,14557403.217862189,7138900.0,0.0,47233104.07601508,0.0,4075425.0,13504950.0,9429525.0,796448880.0
Dividends,6371,0.0008202512949301523,0.0,0.0,0.019787435831220643,0.0,0.0,0.0,0.0,1.095799
Stock Splits,6371,0.0007848061528802386,0.0,0.0,0.036520732309470894,0.0,0.0,0.0,0.0,2.0
