,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,1058,4.517125555353464,4.543970974653834,2.423809261615522,1.1233909534685789,2.254213517399231,3.731247881069905,5.426741787440742,1.695493906370837,7.324820877675234
High,1058,4.591341778364133,4.625633643408147,3.7312478692401525,1.1379749357774613,2.31781223319835,3.7818917514415107,5.541203366897787,1.7593116154562765,7.398344965451724
Low,1058,4.438796237956213,4.461377480359008,3.7312476977879423,1.1059491124419385,2.2330140378332852,3.6697918832689322,5.337903092234082,1.6681112089651502,7.168582704887841
Close,1058,4.510705204226344,4.528779745101929,3.6171154975891113,1.1249687649867735,2.282479763031006,3.7259849309921265,5.446857452392578,1.7208725214004517,7.343201637268066
Volume,1058,8732928.54442344,7743200.0,6475700.0,5887010.211426501,1764200.0,5857850.0,10267725.0,4409875.0,142911300.0
Dividends,1058,0.0024873185255198486,0.0,0.0,0.027669177583089764,0.0,0.0,0.0,0.0,0.459438
Stock Splits,1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
