,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,6365,5.259096625491754,4.454665184020996,1.1590520143508911,4.262434738315688,0.5894610285758972,1.1590520143508911,7.640594005584717,6.481541991233826,24.626678466796875
High,6365,5.339035947774211,4.552791118621826,1.1590520143508911,4.369321841910057,0.5894610285758972,1.1590520143508911,7.785369873046875,6.626317858695984,28.028793334960938
Low,6365,5.1778973251183205,4.285704135894775,1.1590520143508911,4.152014056923202,0.5894610285758972,1.1590520143508911,7.5016188621521,6.3425668478012085,21.87212371826172
Close,6365,5.250983064931298,4.454665184020996,1.1590520143508911,4.248809933876579,0.5894610285758972,1.1590520143508911,7.659814834594727,6.5007628202438354,22.85796546936035
Volume,6365,12174.096936370777,0.0,0.0,55368.26641903363,0.0,0.0,6039.0,6039.0,1959700.0
Dividends,6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock Splits,6365,0.0004713275726630008,0.0,0.0,0.03760296155875228,0.0,0.0,0.0,0.0,3.0
