,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,4848,8.579697912835133,6.773313743506963,7.78000020980835,5.509982371091519,1.2780779193576617,4.328502111646278,12.385784496231857,8.057282384585578,24.631486892700195
High,4848,8.721143811865472,6.878664777395443,3.9482955932617188,5.59222837659839,1.3160983900960153,4.424536778526317,12.610141674826922,8.185604896300605,24.7580354241183
Low,4848,8.429572644090012,6.666159256276638,3.8454022407531743,5.422838056875109,1.1698648869361752,4.233276667984504,12.19241031448525,7.959133646500745,24.05298454479191
Close,4848,8.57501854860645,6.782360553741455,3.9482955932617188,5.5034632462398365,1.2488313913345337,4.340319871902466,12.400729179382324,8.060409307479858,24.586294174194336
Volume,4848,13687985.017326733,5558584.0,0.0,79601624.02053982,0.0,3879797.75,8203225.0,4323427.25,3709702965.0
Dividends,4848,0.0009603349834983499,0.0,0.0,0.01658748903840273,0.0,0.0,0.0,0.0,0.451477
Stock Splits,4848,0.002268976897689769,0.0,0.0,0.09194395685195333,0.0,0.0,0.0,0.0,4.0
