,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,912,7.930803690040321,7.599130868911743,11.800000190734863,2.830034501904158,1.7699999809265137,5.856494069099426,10.298232793807983,4.441738724708557,15.446466445922852
High,912,8.127304282627607,7.758224964141846,6.898421764373779,2.85677428312176,1.850000023841858,6.049654126167297,10.501899003982544,4.452244877815247,15.916358947753906
Low,912,7.704865220868797,7.358315944671631,5.958637237548828,2.7853538067511643,1.7400000095367432,5.647500038146973,10.030205726623535,4.3827056884765625,15.126540184020996
Close,912,7.914204781776981,7.589130878448486,6.748456001281738,2.821378018471025,1.7699999809265137,5.864665389060974,10.279999732971191,4.415334343910217,15.406476020812988
Volume,912,3283787.316885965,1853023.0,406492.0,4727332.333551141,271462.0,1070233.0,3622082.0,2551849.0,64963400.0
Dividends,912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stock Splits,912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
