,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,4499,5.124166247623393,4.786171390050593,5.699999809265137,2.0978965219006125,1.1469214906263374,3.6899154000556846,6.091580056987128,2.4016646569314437,14.208049667473212
High,4499,5.22086173614361,4.871489314076823,5.860000133514404,2.136920511147517,1.1643870935277743,3.7597941238489407,6.190198235830726,2.4304041119817854,14.341459148337432
Low,4499,5.010490509201907,4.691812139538035,6.019999980926514,2.047648642108979,1.1294555525501038,3.607825341452929,5.978333248095201,2.3705079066422723,13.681825195302785
Close,4499,5.117692365119605,4.787015914916992,2.956747531890869,2.0942232742440576,1.1352776288986206,3.6765952110290527,6.0772223472595215,2.4006271362304688,14.237695693969727
Volume,4499,1322264.7161591465,1067700.0,0.0,1184112.7628979818,0.0,532100.0,1806500.0,1274400.0,22295000.0
Dividends,4499,0.0008748786396977105,0.0,0.0,0.016023856705558177,0.0,0.0,0.0,0.0,0.564208
Stock Splits,4499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
