,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,6366,7.697741668974161,2.860124099629523,0.028368711471557617,9.118170195322573,0.004693519324064255,0.044358715415000916,13.84559977760305,13.80124106218805,29.72914165749084
High,6366,7.809677180901438,2.9030937562784382,0.028368711471557617,9.247120948961431,0.004693519324064255,0.044358715415000916,14.023857633174273,13.979498917759273,30.115492480987086
Low,6366,7.587865224727482,2.8095716467023637,0.028368711471557617,8.99228024557537,0.004693519324064255,0.044358715415000916,13.65343491133583,13.60907619592083,29.243729045398503
Close,6366,7.699269035332077,2.8581151962280273,0.028368711471557617,9.120421542504479,0.004693519324064255,0.044358715415000916,13.839037418365479,13.794678702950478,29.7885799407959
Volume,6366,3928916.7532202327,3232580.0,0.0,5084699.972136436,0.0,0.0,6103400.0,6103400.0,131614865.0
Dividends,6366,0.00031893575243480994,0.0,0.0,0.003773851439402552,0.0,0.0,0.0,0.0,0.110582
Stock Splits,6366,0.004561734213006597,0.0,0.0,0.2614086943040159,0.0,0.0,0.0,0.0,20.0
