,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,1358,2.770272608744949,2.86397592858451,3.6333677768707275,0.9285045370105733,1.4762755942867873,1.9351204108841993,3.2908222140237062,1.355701803139507,6.268805675650456
High,1358,2.815415120431605,2.915389231432907,3.8399999141693115,0.9401320161441744,1.5059494471375585,1.96271812915802,3.3446128842174545,1.3818947550594345,6.286854054470129
Low,1358,2.719123180067523,2.803443849610654,3.7899999618530273,0.9108544231610548,1.4688571691513062,1.8985538266465634,3.229795548517566,1.3312417218710024,6.136450844680208
Close,1358,2.764312573929423,2.867796540260315,3.6333677768707275,0.9259202722164567,1.4688571691513062,1.92566978931427,3.2890597581863403,1.3633899688720703,6.196612358093262
Volume,1358,1141464.9484536082,846800.0,530500.0,1181173.6380363398,144900.0,537700.0,1430925.0,893225.0,30631300.0
Dividends,1358,0.0014396539027982326,0.0,0.0,0.017655276883247188,0.0,0.0,0.0,0.0,0.3356
Stock Splits,1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
