,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,1123,9.12159362325194,4.523529419000763,3.4200000762939453,9.531275315612953,2.515420585487719,3.411671256008933,11.034030366763709,7.6223591107547755,52.70405226093671
High,1123,9.443183683147671,4.650357791223212,4.6926336821385455,9.88353798698315,2.553469002809152,3.490000009536743,11.520204572032329,8.030204562495586,54.14848289377909
Low,1123,8.806426823731474,4.39670175043188,3.299999952316284,9.170448660947045,2.5111931263222917,3.3334609960958588,10.716960250007096,7.383499253911237,50.99187935897048
Close,1123,9.085549813556757,4.523529529571533,4.523529529571533,9.475088657372517,2.5365586280822754,3.4171741008758545,11.076306343078613,7.659132242202759,52.140377044677734
Volume,1123,2729182.965271594,2241900.0,488800.0,1987097.8428266519,39960.0,1304000.0,3688075.0,2384075.0,17258800.0
Dividends,1123,0.0044557996438112195,0.0,0.0,0.10427564900926276,0.0,0.0,0.0,0.0,2.527136
Stock Splits,1123,0.005431878895814781,0.0,0.0,0.17906686613634762,0.0,0.0,0.0,0.0,6.0
