,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,4455,5.932232613156185,3.677992343902588,1.9688317775726318,5.44479082684996,1.4484360218048096,2.2146573066711426,8.58075383441133,6.366096527740188,29.600000381469727
High,4455,5.992476307577607,3.724939546169477,1.9688317775726318,5.508685371077755,1.4484360218048096,2.2227957846434405,8.59543228149414,6.3726364968507,29.940000534057617
Low,4455,5.858169473415255,3.639031280552902,1.9688317775726318,5.369240769250963,1.4484360218048096,2.2146573066711426,8.435476464345475,6.220819157674333,29.489999771118164
Close,4455,5.929578547151268,3.681150197982788,1.9688317775726318,5.4450360561557964,1.4484360218048096,2.2146573066711426,8.55732250213623,6.342665195465088,29.549999237060547
Volume,4455,110489.69719416386,23472.0,0.0,216025.53987336424,0.0,0.0,147100.0,147100.0,3816425.0
Dividends,4455,0.0008464343434343434,0.0,0.0,0.010686775700889781,0.0,0.0,0.0,0.0,0.272669
Stock Splits,4455,0.0006172839506172839,0.0,0.0,0.029250487770816222,0.0,0.0,0.0,0.0,1.5
