,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,1988,10.104363114487139,9.505422719958428,6.09418723353972,4.024006071664021,3.329042624012746,6.491070675989162,13.664253039405013,7.173182363415851,19.478274553035234
High,1988,10.307231649308301,9.639587172803353,5.4242143630981445,4.084920511102855,3.4187475701921053,6.598872954171325,13.931091811433088,7.332218857261763,20.01507824458377
Low,1988,9.878303563513246,9.264130237365041,3.538353681574623,3.949452817858892,3.2891739304180545,6.347680760880161,13.348027887981774,7.000347127101612,19.128926811068013
Close,1988,10.08594188795723,9.498220443725586,4.755922317504883,4.021588209829186,3.329042673110962,6.463277459144592,13.615172863006592,7.1518954038619995,19.47827911376953
Volume,1988,2875632.426056338,2304700.0,0.0,2327039.8724478194,0.0,1319455.0,3829500.0,2510045.0,27471900.0
Dividends,1988,0.0013863566398390342,0.0,0.0,0.017638562113060037,0.0,0.0,0.0,0.0,0.602049
Stock Splits,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
