,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,5201,19.578820742537246,14.1899995803833,1.090000033378601,15.89909533223059,0.8899999856948853,8.84000015258789,25.049999237060547,16.209999084472656,78.65544291858608
High,5201,19.98134268428974,14.59000015258789,1.100000023841858,16.15302202181351,0.9700000286102295,9.100000381469727,25.479999542236328,16.3799991607666,78.65544291858608
Low,5201,19.136156989216534,13.8100004196167,1.0700000524520874,15.599446941324082,0.7099999785423279,8.550000190734863,24.559999465942383,16.00999927520752,75.35999103269748
Close,5201,19.533106731763368,14.1899995803833,1.0800000429153442,15.865998453035765,0.8899999856948853,8.829999923706055,25.02800750732422,16.198007583618164,77.07302856445312
Volume,5201,4057452.293405114,1947800.0,0.0,6255724.628202027,0.0,913200.0,5322300.0,4409100.0,243461808.0
Dividends,5201,0.0006657413958854067,0.0,0.0,0.01541829233148317,0.0,0.0,0.0,0.0,0.701581
Stock Splits,5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
