,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,1165,7.907287437313846,7.765948463641833,12.0,2.02052162181449,4.1097158822008675,6.236401825643352,9.328669553893429,3.092267728250077,13.949999809265137
High,1165,8.055973585848673,7.920000076293945,5.5,2.0433384374357657,4.258821527660327,6.38576821304602,9.460000038146973,3.074231825100953,14.079999923706055
Low,1165,7.718812578087818,7.599999904632568,11.899999618530273,1.9887359316650512,4.081758879180597,6.076043084830192,9.111723750314512,3.0356806654843203,13.59000015258789
Close,1165,7.8879465627056335,7.717350959777832,5.61008882522583,2.016743804450921,4.193587779998779,6.2184295654296875,9.300000190734863,3.081570625305176,13.890000343322754
Volume,1165,498316.1373390558,407400.0,318600.0,426487.2654305332,21900.0,275300.0,593400.0,318100.0,7715200.0
Dividends,1165,0.0009123871244635192,0.0,0.0,0.014256092873187262,0.0,0.0,0.0,0.0,0.316868
Stock Splits,1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
