,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,1781,17.042870130536205,16.668785557657305,17.513392986279214,3.1933130347309024,10.1423105846765,14.83135817064729,19.352200376092625,4.520842205445335,25.1397613291738
High,1781,17.320233371414194,16.93916473294266,14.23706334122509,3.199544373307732,10.471402048198957,15.091954418495584,19.649150406233773,4.557195987738188,25.563624514636963
Low,1781,16.74526994227602,16.39900561195248,16.815753379454147,3.1897292339844165,9.493975850591811,14.555426850631667,19.04136502577997,4.485938175148304,24.471000911598093
Close,1781,17.032977796551354,16.668031692504883,17.37439727783203,3.2026381408386584,9.874884605407715,14.796867370605469,19.306428909301758,4.509561538696289,24.960798263549805
Volume,1781,8605708.366086468,7500200.0,3235700.0,6045256.438302222,615800.0,5090900.0,10524300.0,5433400.0,81588600.0
Dividends,1781,0.006112723750701853,0.0,0.0,0.07613739250861012,0.0,0.0,0.0,0.0,2.2064
Stock Splits,1781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
