,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,1141,6.683579120266088,6.903781129937838,7.46999979019165,1.1229886988273743,3.1796287870160977,5.989759281379165,7.583304036939991,1.593544755560826,9.042981712876603
High,1141,6.796819386690751,7.026725561356922,7.829999923706055,1.1265109129245199,3.296312749008787,6.096719819547261,7.690798923560049,1.5940791040127875,9.18883588271405
Low,1141,6.558999451642239,6.777373817847301,7.579999923706055,1.1145199250159743,3.121287029709086,5.863352373067279,7.43858140616432,1.5752290330970409,8.605417698051461
Close,1141,6.678973175787696,6.909350872039795,7.584435939788818,1.1211044867196405,3.1893527507781982,5.987443447113037,7.57471227645874,1.5872688293457031,8.751273155212402
Volume,1141,5397853.0333041195,4505500.0,1860900.0,4064144.4774157177,1136000.0,3244500.0,6328700.0,3084200.0,81145800.0
Dividends,1141,0.00018256266432953552,0.0,0.0,0.003120316520265198,0.0,0.0,0.0,0.0,0.061038
Stock Splits,1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
