,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,1157,8.250857839342343,8.128046073351237,5.158332047819834,2.56905353339881,2.9884791141901874,6.453931672775809,9.949810720646624,3.4958790478708153,16.034065194616915
High,1157,8.429067098130709,8.301897515482432,3.3829976743478762,2.60861217567242,3.0772456412636457,6.614392682637163,10.132288265110281,3.517895582473118,16.24062037824762
Low,1157,8.05251391730416,7.919962358026141,5.010387256327327,2.509807505991005,2.9490270696002976,6.299420946611004,9.70970891276207,3.410287966151065,15.759416208582177
Close,1157,8.23414089582867,8.127084732055664,7.594484329223633,2.565866512602008,2.988478899002075,6.423159122467041,9.940207481384277,3.5170483589172363,15.866098403930664
Volume,1157,3393069.230769231,2865400.0,1757200.0,2131721.5223609125,419600.0,2047200.0,4074400.0,2027200.0,28684400.0
Dividends,1157,0.0008241184096802074,0.0,0.0,0.016239323891368437,0.0,0.0,0.0,0.0,0.515612
Stock Splits,1157,0.003457216940363008,0.0,0.0,0.11759620640757092,0.0,0.0,0.0,0.0,4.0
