,count,mean,median,mode,std,min,25%,75%,IQR,max
Open,5825,8.063569266890886,9.876249600372036,0.5172674655914307,4.7028148687612426,0.1778106304837928,3.5264699116695413,12.08668302007276,8.560213108403218,17.7739763064015
High,5825,8.189962568841066,10.08828000759977,0.5172674655914307,4.770210014140602,0.18136686475920433,3.5885420402323875,12.25901898915706,8.670476948924673,17.836151123046875
Low,5825,7.936623329329021,9.722154233673693,0.5172674655914307,4.63681614722321,0.17134479554159784,3.4398287243404573,11.910676612515532,8.470847888175076,17.49861783065775
Close,5825,8.062281938624995,9.883472442626953,0.5172674655914307,4.700733349514013,0.1745777130126953,3.5238842964172363,12.079999923706055,8.556115627288818,17.836151123046875
Volume,5825,6706956.592103004,4858500.0,0.0,8793948.983388439,0.0,2933600.0,7857300.0,4923700.0,249133824.0
Dividends,5825,0.0014686236909871246,0.0,0.0,0.023941600296156523,0.0,0.0,0.0,0.0,0.7359
Stock Splits,5825,0.0013733905579399143,0.0,0.0,0.074112205263464,0.0,0.0,0.0,0.0,4.0
